zip,lat,lng,average precip,average temp (K),average temp (C),average temp (F)
60536,41.59853,-88.5521,0.0872013066,270.3651505,-2.634849548,27.25727081
60537,41.56158,-88.6025,0.0872013066,270.3651505,-2.634849548,27.25727081
60538,41.72165,-88.3564,0.08762796583,270.5891533,-2.41084671,27.66047592
60539,41.825,-88.3353,0.08901060422,270.1573925,-2.842607498,26.8833065
60540,41.76361,-88.1448,0.0882971755,270.3959876,-2.604012388,27.3127777
60541,41.5193,-88.5255,0.0872013066,270.3651505,-2.634849548,27.25727081
60542,41.80878,-88.3489,0.08901060422,270.1573925,-2.842607498,26.8833065
60543,41.66537,-88.3244,0.08762796583,270.5891533,-2.41084671,27.66047592
60544,41.61393,-88.2178,0.08693550477,270.8118515,-2.188148499,28.0613327
60545,41.67815,-88.5359,0.0872013066,270.3651505,-2.634849548,27.25727081
60546,41.83834,-87.8213,0.08168699841,270.8520317,-2.147968292,28.13365707
60548,41.64811,-88.6347,0.0872013066,270.3651505,-2.634849548,27.25727081
60549,41.4908,-88.7425,0.08839410084,270.7495672,-2.250432828,27.94922091
60550,41.77708,-88.8778,0.08917885994,269.9629688,-3.037031174,26.53334389
60551,41.52463,-88.6899,0.0872013066,270.3651505,-2.634849548,27.25727081
60552,41.66144,-88.7034,0.0872013066,270.3651505,-2.634849548,27.25727081
60553,41.82399,-89.0281,0.08662106755,270.0440674,-2.955932617,26.67932129
60554,41.77852,-88.4584,0.08901060422,270.1573925,-2.842607498,26.8833065
60555,41.82261,-88.1885,0.08830888259,270.3924122,-2.607587814,27.30634193
60556,41.76507,-88.7737,0.08917885994,269.9629688,-3.037031174,26.53334389
60557,41.44383,-88.7665,0.0890983959,270.7092495,-2.290750504,27.87664909
60558,41.80207,-87.9008,0.08168699841,270.8520317,-2.147968292,28.13365707
60559,41.79496,-87.9746,0.08168699841,270.8520317,-2.147968292,28.13365707
60560,41.60799,-88.4284,0.08762796583,270.5891533,-2.41084671,27.66047592
60561,41.74518,-87.9817,0.08090843998,271.0069167,-1.993083324,28.41245002
60563,41.79933,-88.1688,0.08830888259,270.3924122,-2.607587814,27.30634193
60564,41.70901,-88.1996,0.08693550477,270.8118515,-2.188148499,28.0613327
60565,41.7297,-88.1231,0.08693550477,270.8118515,-2.188148499,28.0613327
60585,41.65864,-88.2234,0.08693550477,270.8118515,-2.188148499,28.0613327
60586,41.57036,-88.2316,0.08693550477,270.8118515,-2.188148499,28.0613327
60601,41.88527,-87.622,0.07940827807,271.4038734,-1.596126556,29.1269722
60602,41.88304,-87.6291,0.07940827807,271.4038734,-1.596126556,29.1269722
60603,41.88018,-87.6274,0.07940827807,271.4038734,-1.596126556,29.1269722
60604,41.87799,-87.6293,0.07940827807,271.4038734,-1.596126556,29.1269722
60605,41.86644,-87.6196,0.07940827807,271.4038734,-1.596126556,29.1269722
60606,41.88178,-87.6372,0.07940827807,271.4038734,-1.596126556,29.1269722
60607,41.87467,-87.6518,0.07940827807,271.4038734,-1.596126556,29.1269722
60608,41.84887,-87.6714,0.07940827807,271.4038734,-1.596126556,29.1269722
60609,41.81263,-87.6556,0.07940827807,271.4038734,-1.596126556,29.1269722
60610,41.90388,-87.6374,0.07940827807,271.4038734,-1.596126556,29.1269722
60611,41.89483,-87.6194,0.07940827807,271.4038734,-1.596126556,29.1269722
60612,41.8805,-87.6878,0.07940827807,271.4038734,-1.596126556,29.1269722
60613,41.9558,-87.6571,0.07940827807,271.4038734,-1.596126556,29.1269722
60614,41.92267,-87.6506,0.07940827807,271.4038734,-1.596126556,29.1269722
60615,41.80226,-87.6029,0.07940827807,271.4038734,-1.596126556,29.1269722
60616,41.84502,-87.6275,0.07940827807,271.4038734,-1.596126556,29.1269722
60617,41.71337,-87.5562,0.07851827815,271.447588,-1.552412033,29.20565834
60618,41.94694,-87.7026,0.07940827807,271.4038734,-1.596126556,29.1269722
60619,41.74346,-87.6053,0.07871365841,271.4379914,-1.562008612,29.1883845
60620,41.74096,-87.6526,0.07863375251,271.4419162,-1.558083839,29.19544909
60621,41.77624,-87.6396,0.07940827807,271.4038734,-1.596126556,29.1269722
60622,41.90267,-87.6836,0.07940827807,271.4038734,-1.596126556,29.1269722
60623,41.84793,-87.7175,0.07940827807,271.4038734,-1.596126556,29.1269722
60624,41.88045,-87.7237,0.07940827807,271.4038734,-1.596126556,29.1269722
60625,41.97318,-87.6996,0.07940827807,271.4038734,-1.596126556,29.1269722
60626,42.00904,-87.6696,0.08893290491,271.4905605,-1.509439488,29.28300892
60628,41.69165,-87.6183,0.07851827815,271.447588,-1.552412033,29.20565834
60629,41.7754,-87.7124,0.07940827807,271.4038734,-1.596126556,29.1269722
60630,41.97222,-87.7576,0.08125764138,270.9560099,-2.043990142,28.32081775
60631,41.99473,-87.8131,0.08419967091,270.8522518,-2.147748199,28.13405324
60632,41.81141,-87.7135,0.07940827807,271.4038734,-1.596126556,29.1269722
60633,41.66315,-87.5604,0.07851827815,271.447588,-1.552412033,29.20565834
60634,41.94627,-87.8064,0.08168699841,270.8520317,-2.147968292,28.13365707
60636,41.77578,-87.6691,0.07940827807,271.4038734,-1.596126556,29.1269722
60637,41.78156,-87.6032,0.07940827807,271.4038734,-1.596126556,29.1269722
60638,41.78175,-87.7706,0.08168699841,270.8520317,-2.147968292,28.13365707
60639,41.9206,-87.7559,0.08111384966,270.9908322,-2.009167847,28.38349788
60640,41.97253,-87.6637,0.07940827807,271.4038734,-1.596126556,29.1269722
60641,41.94667,-87.7469,0.08023873831,271.2027594,-1.797240582,28.76496695
60642,41.90193,-87.658,0.07940827807,271.4038734,-1.596126556,29.1269722
60643,41.70026,-87.663,0.07851827815,271.447588,-1.552412033,29.20565834
60644,41.88013,-87.7576,0.08125764138,270.9560099,-2.043990142,28.32081775
60645,42.00859,-87.6946,0.08872450448,271.4886638,-1.511336215,29.27959481
60646,41.99365,-87.7613,0.08366600593,270.8870883,-2.112911726,28.19675889
60647,41.92074,-87.702,0.07940827807,271.4038734,-1.596126556,29.1269722
60649,41.75885,-87.5637,0.07928442886,271.4099566,-1.5900434,29.13792188
60651,41.90202,-87.741,0.07970393402,271.3322739,-1.667726082,28.99809305
60652,41.74744,-87.7145,0.07886332185,271.4306403,-1.569359698,29.17515254
60653,41.81924,-87.6102,0.07940827807,271.4038734,-1.596126556,29.1269722
60654,41.89209,-87.6367,0.07940827807,271.4038734,-1.596126556,29.1269722
60655,41.69479,-87.7037,0.07851827815,271.447588,-1.552412033,29.20565834
60656,41.97424,-87.8271,0.08168699841,270.8520317,-2.147968292,28.13365707
60657,41.93965,-87.655,0.07940827807,271.4038734,-1.596126556,29.1269722
60659,41.98946,-87.7067,0.08026126589,271.4116368,-1.588363206,29.14094623
60660,41.99113,-87.6661,0.08082830894,271.4167977,-1.583202343,29.15023578
60661,41.88291,-87.6441,0.07940827807,271.4038734,-1.596126556,29.1269722
60706,41.96384,-87.8167,0.08168699841,270.8520317,-2.147968292,28.13365707
60707,41.92175,-87.8074,0.08168699841,270.8520317,-2.147968292,28.13365707
60712,42.00543,-87.733,0.08736020861,271.4762468,-1.523753165,29.2572443
60714,42.02834,-87.8113,0.09087605538,270.8528366,-2.147163391,28.1351059
60803,41.67233,-87.7365,0.07853586481,271.4443862,-1.555613848,29.19989507
60804,41.84005,-87.7593,0.08141228054,270.9185606,-2.081439382,28.25340911
60805,41.72201,-87.7024,0.07851827815,271.447588,-1.552412033,29.20565834
60827,41.64967,-87.6301,0.07851827815,271.447588,-1.552412033,29.20565834
60901,41.11029,-87.9005,0.08502540787,271.4980507,-1.50194931,29.29649124
60910,41.06426,-87.7999,0.08502540787,271.4980507,-1.50194931,29.29649124
60911,40.87856,-87.9806,0.09425912189,271.8561306,-1.1438694,29.94103508
60912,40.97252,-87.6025,0.0932754159,271.8887405,-1.11125946,29.99973297
60913,41.14835,-88.0621,0.09131041765,271.4373665,-1.562633514,29.18725967
60914,41.18706,-87.8619,0.08502540787,271.4980507,-1.50194931,29.29649124
60915,41.14758,-87.8604,0.08502540787,271.4980507,-1.50194931,29.29649124
60917,41.04644,-88.1918,0.09131041765,271.4373665,-1.562633514,29.18725967
60918,40.59681,-88.0297,0.1002618792,272.0634556,-0.9365444183,30.31422005
60919,40.98753,-88.2401,0.09722804175,271.7707436,-1.229256383,29.78733851
60920,41.03021,-88.3038,0.09285345164,271.3454285,-1.654571533,29.02177124
60921,40.73513,-88.2889,0.1004161276,271.9599895,-1.040010452,30.12798119
60922,41.00394,-87.9218,0.0880706015,271.6161421,-1.383857862,29.50905585
60924,40.55855,-87.8845,0.09706849841,272.1421642,-0.8578357697,30.45589561
60926,40.56937,-87.8121,0.09706849841,272.1421642,-0.8578357697,30.45589561
60927,40.93933,-87.9674,0.09425912189,271.8561306,-1.1438694,29.94103508
60928,40.74568,-87.8508,0.09617402627,272.0543561,-0.945643946,30.2978409
60929,40.87601,-88.2924,0.09855135729,271.691061,-1.30893898,29.64390984
60930,40.83231,-88.0029,0.09613470875,271.8155531,-1.184446894,29.86799559
60931,40.8919,-87.5865,0.0932754159,271.8887405,-1.11125946,29.99973297
60932,40.46513,-87.8001,0.1001739517,272.3585777,-0.6414222717,30.84543991
60933,40.46258,-88.2738,0.1020140977,272.1994133,-0.8005867004,30.55894394
60934,40.96119,-88.3486,0.09855135729,271.691061,-1.30893898,29.64390984
60935,41.17165,-88.1685,0.09131041765,271.4373665,-1.562633514,29.18725967
60936,40.46456,-88.361,0.1020140977,272.1994133,-0.8005867004,30.55894394
60938,40.77456,-87.9836,0.09425912189,271.8561306,-1.1438694,29.94103508
60939,40.56696,-87.7771,0.09706849841,272.1421642,-0.8578357697,30.45589561
60940,41.25188,-87.6426,0.08125385454,271.4355916,-1.564408383,29.18406491
60941,41.03865,-88.0859,0.09131041765,271.4373665,-1.562633514,29.18725967
60942,40.46678,-87.6613,0.1003455475,272.4141216,-0.5858783722,30.94541893
60945,40.8315,-87.5924,0.0932754159,271.8887405,-1.11125946,29.99973297
60946,40.91307,-88.2007,0.09726518579,271.7910957,-1.208904266,29.82397232
60948,40.52413,-88.077,0.1002618792,272.0634556,-0.9365444183,30.31422005
60949,40.38042,-88.1024,0.1007523665,272.2794247,-0.7205753327,30.7029644
60950,41.25135,-87.8849,0.08243858225,271.3587367,-1.64126325,29.04572615
60951,40.91721,-87.7476,0.09365678846,271.876098,-1.123901994,29.97697641
60952,40.56373,-88.2514,0.1003490527,272.0049818,-0.995018248,30.20896715
60953,40.62854,-87.6894,0.09725304941,272.1749573,-0.8250427246,30.5149231
60954,41.15446,-87.6283,0.08378774536,271.589447,-1.410552979,29.46100464
60955,40.7004,-87.9801,0.09706849841,272.1421642,-0.8578357697,30.45589561
60956,40.96775,-87.7163,0.0932754159,271.8887405,-1.11125946,29.99973297
60957,40.44037,-88.1398,0.1007523665,272.2794247,-0.7205753327,30.7029644
60958,41.06523,-87.5916,0.08378774536,271.589447,-1.410552979,29.46100464
60959,40.7895,-88.1832,0.09726518579,271.7910957,-1.208904266,29.82397232
60960,40.43879,-87.8913,0.1001739517,272.3585777,-0.6414222717,30.84543991
60961,41.10611,-88.231,0.09131041765,271.4373665,-1.562633514,29.18725967
60962,40.62248,-88.1844,0.1002618792,272.0634556,-0.9365444183,30.31422005
60963,40.36848,-87.6512,0.1003455475,272.4141216,-0.5858783722,30.94541893
60964,41.03401,-87.7418,0.08398381478,271.5749681,-1.425031906,29.43494257
60966,40.75144,-87.5832,0.09500508981,272.0165923,-0.9834077468,30.22986606
60967,40.6241,-87.5812,0.09725304941,272.1749573,-0.8250427246,30.5149231
60968,40.6746,-88.1205,0.1002618792,272.0634556,-0.9365444183,30.31422005
60969,41.11101,-88.1498,0.09131041765,271.4373665,-1.562633514,29.18725967
60970,40.79221,-87.7404,0.09337658526,271.8853868,-1.114613234,29.99369618
60973,40.53654,-87.6627,0.09725304941,272.1749573,-0.8250427246,30.5149231
60974,40.71807,-87.7359,0.09725270209,272.1748956,-0.8251044407,30.51481201
61001,42.4612,-90.1223,0.08218945848,269.2789364,-3.721063614,25.30208549
61006,41.86078,-89.2084,0.08662106755,270.0440674,-2.955932617,26.67932129
61007,42.19941,-89.5911,0.09813506715,269.6444073,-3.355592728,25.95993309
61008,42.24579,-88.8395,0.09863460194,269.7393518,-3.260648164,26.1308333
61010,42.136,-89.2675,0.100224875,269.7276917,-3.27230835,26.10984497
61011,42.38926,-88.9127,0.1009640399,269.5745106,-3.425489426,25.83411903
61012,42.40749,-88.7545,0.1007953024,269.564587,-3.43541296,25.81625667
61013,42.37544,-89.6362,0.1018761807,269.3708286,-3.629171371,25.46749153
61014,41.97501,-89.8865,0.08045596418,269.9024143,-3.097585678,26.42434578
61015,41.99443,-89.2001,0.09012617642,269.9897084,-3.010291618,26.58147509
61016,42.19761,-88.947,0.09754649674,269.8163509,-3.183649063,26.26943169
61018,42.41599,-89.5556,0.1018761807,269.3708286,-3.629171371,25.46749153
61019,42.44093,-89.4086,0.104517803,269.4752312,-3.524768829,25.65541611
61020,42.11035,-89.0981,0.09997477842,269.8369713,-3.163028717,26.30654831
61021,41.82908,-89.4776,0.08748237727,269.9501495,-3.049850464,26.51026917
61024,42.43629,-89.2918,0.104517803,269.4752312,-3.524768829,25.65541611
61025,42.46958,-90.559,0.07309762811,269.1222763,-3.877723694,25.02009735
61027,42.3333,-89.7555,0.09748690759,269.3075143,-3.692485709,25.35352572
61028,42.29366,-90.1694,0.08218945848,269.2789364,-3.721063614,25.30208549
61030,42.11578,-89.589,0.09813506715,269.6444073,-3.355592728,25.95993309
61031,41.83263,-89.3163,0.08748237727,269.9501495,-3.049850464,26.51026917
61032,42.31509,-89.636,0.1018761807,269.3708286,-3.629171371,25.46749153
61036,42.4172,-90.3982,0.07640393053,269.2443371,-3.755662918,25.23980675
61037,41.7882,-89.7598,0.08103204369,269.9023935,-3.097606471,26.42430835
61038,42.26344,-88.7359,0.1003895251,269.5447531,-3.455246916,25.78055555
61039,42.20805,-89.4693,0.100224875,269.7276917,-3.27230835,26.10984497
61041,42.272,-90.3202,0.07640393053,269.2443371,-3.755662918,25.23980675
61042,41.68819,-89.5602,0.0835489401,270.3147182,-2.685281754,27.16649284
61043,42.06676,-89.105,0.09997477842,269.8369713,-3.163028717,26.30654831
61044,42.32336,-89.9099,0.09592476909,269.2849808,-3.715019226,25.31296539
61046,42.10404,-89.8133,0.09380120138,269.6103745,-3.389625549,25.89867401
61047,42.15305,-89.396,0.100224875,269.7276917,-3.27230835,26.10984497
61048,42.38524,-89.8353,0.09592476909,269.2849808,-3.715019226,25.31296539
61049,42.04417,-89.0075,0.09951724101,269.833086,-3.166914008,26.29955479
61050,42.43932,-89.7319,0.1018761807,269.3708286,-3.629171371,25.46749153
61051,41.98289,-89.7619,0.08068602392,269.902406,-3.097593982,26.42433083
61052,42.11146,-89.0001,0.09877501963,269.8267832,-3.173216761,26.28820983
61053,42.11506,-89.9834,0.09380120138,269.6103745,-3.389625549,25.89867401
61054,42.05573,-89.4455,0.100224875,269.7276917,-3.27230835,26.10984497
61057,41.83357,-89.384,0.08748237727,269.9501495,-3.049850464,26.51026917
61059,42.45465,-89.9408,0.09592476909,269.2849808,-3.715019226,25.31296539
61060,42.47876,-89.6182,0.1018761807,269.3708286,-3.629171371,25.46749153
61061,41.99851,-89.3382,0.09302345235,269.8534137,-3.146586274,26.33614471
61062,42.25254,-89.8426,0.09510148401,269.4111325,-3.588867487,25.54003852
61063,42.31305,-89.3469,0.104517803,269.4752312,-3.524768829,25.65541611
61064,41.9893,-89.5873,0.08699868297,269.8821197,-3.117880255,26.38781554
61065,42.40786,-88.8275,0.1009640399,269.5745106,-3.425489426,25.83411903
61067,42.30472,-89.4745,0.104517803,269.4752312,-3.524768829,25.65541611
61068,41.94928,-89.0652,0.08662106755,270.0440674,-2.955932617,26.67932129
61070,42.41571,-89.4718,0.104517803,269.4752312,-3.524768829,25.65541611
61071,41.72599,-89.7001,0.0835489401,270.3147182,-2.685281754,27.16649284
61072,42.44661,-89.1411,0.1039500696,269.5763645,-3.423635483,25.83745613
61073,42.42434,-88.9935,0.1016195582,269.5749176,-3.425082433,25.83485162
61074,42.12615,-90.1306,0.0804657463,269.5680904,-3.431909561,25.82256279
61075,42.46546,-90.2644,0.07640393053,269.2443371,-3.755662918,25.23980675
61077,42.24012,-89.3481,0.1006663817,269.7017273,-3.298272679,26.06310918
61078,42.16729,-89.7306,0.09813506715,269.6444073,-3.355592728,25.95993309
61079,42.44681,-89.2096,0.1039500696,269.5763645,-3.423635483,25.83745613
61080,42.47992,-88.9899,0.1012456847,269.5746854,-3.42531456,25.83443379
61081,41.84425,-89.7361,0.08603010705,269.9022131,-3.097786872,26.42398363
61084,42.11843,-89.1887,0.09997477842,269.8369713,-3.163028717,26.30654831
61085,42.34268,-90.0308,0.08218945848,269.2789364,-3.721063614,25.30208549
61087,42.48046,-89.9935,0.09290947839,269.2836539,-3.716346141,25.31057695
61088,42.26995,-89.2551,0.104356213,269.5040161,-3.495983948,25.70722889
61089,42.47349,-89.8234,0.09592476909,269.2849808,-3.715019226,25.31296539
61091,41.90818,-89.5523,0.08605739176,269.9022121,-3.097787857,26.42398186
61101,42.33727,-89.1473,0.1039500696,269.5763645,-3.423635483,25.83745613
61102,42.22995,-89.1563,0.09997477842,269.8369713,-3.163028717,26.30654831
61103,42.3453,-89.0827,0.1039500696,269.5763645,-3.423635483,25.83745613
61104,42.25186,-89.0791,0.1023155925,269.6835154,-3.316484644,26.03032764
61107,42.28344,-89.0035,0.1028965462,269.5757104,-3.424289586,25.83627874
61108,42.25515,-89.0024,0.1017291077,269.6449197,-3.355080349,25.96085537
61109,42.1924,-89.0539,0.09997477842,269.8369713,-3.163028717,26.30654831
61111,42.33538,-89.0037,0.102931256,269.575732,-3.424268036,25.83631754
61112,42.24193,-88.9752,0.0981215732,269.775656,-3.224343998,26.1961808
61114,42.30854,-88.9892,0.1011732901,269.5746405,-3.425359508,25.83435289
61115,42.36365,-89.0287,0.1039500696,269.5763645,-3.423635483,25.83745613
61201,41.47799,-90.5761,0.0727715424,270.5125999,-2.487400055,27.5226799
61230,41.74074,-90.2145,0.07622203529,270.2303786,-2.769621434,27.01468142
61231,41.2128,-90.7229,0.07546448683,270.9991817,-2.000818253,28.39852715
61232,41.43168,-90.7273,0.0727715424,270.5125999,-2.487400055,27.5226799
61233,41.29464,-90.2913,0.07430979361,270.5856724,-2.414327621,27.65421028
61234,41.41804,-89.9195,0.08257063925,270.7342072,-2.265792847,27.92157288
61235,41.39972,-90.0237,0.07717617825,270.6900997,-2.309900284,27.84217949
61236,41.51242,-90.3559,0.07292135922,270.1476186,-2.852381431,26.86571342
61237,41.34175,-90.8622,0.07098898043,270.4480629,-2.551937103,27.40651321
61238,41.28727,-90.1765,0.07717617825,270.6900997,-2.309900284,27.84217949
61239,41.49479,-90.3897,0.07390304055,270.457341,-2.542659019,27.42321377
61240,41.42579,-90.4325,0.07430979361,270.5856724,-2.414327621,27.65421028
61241,41.48782,-90.32,0.0742510984,270.5671539,-2.432846077,27.62087706
61242,41.70363,-90.2786,0.07288069973,270.1347904,-2.865209579,26.84262276
61243,41.61849,-89.6784,0.0835489401,270.3147182,-2.685281754,27.16649284
61244,41.52138,-90.3942,0.07288069973,270.1347904,-2.865209579,26.84262276
61250,41.65884,-90.1008,0.07524846978,270.2847633,-2.715236664,27.11257401
61251,41.72909,-90.0729,0.07524846978,270.2847633,-2.715236664,27.11257401
61252,41.8435,-90.1227,0.08332396771,269.8336544,-3.166345596,26.30057793
61254,41.46692,-90.1555,0.07717617825,270.6900997,-2.309900284,27.84217949
61256,41.56017,-90.4015,0.07288069973,270.1347904,-2.865209579,26.84262276
61257,41.59025,-90.2232,0.07524846978,270.2847633,-2.715236664,27.11257401
61258,41.52185,-89.914,0.07937461945,270.4069481,-2.59305191,27.33250656
61259,41.38839,-90.9273,0.07098898043,270.4480629,-2.551937103,27.40651321
61260,41.24141,-90.8841,0.07351983743,270.9027097,-2.097290299,28.22487746
61261,41.72928,-89.9117,0.07937461945,270.4069481,-2.59305191,27.33250656
61262,41.27799,-90.357,0.07430979361,270.5856724,-2.414327621,27.65421028
61263,41.26409,-90.5988,0.07277661048,270.5135157,-2.486484314,27.52432824
61264,41.39765,-90.5945,0.0727715424,270.5125999,-2.487400055,27.5226799
61265,41.48195,-90.489,0.07420199852,270.5805517,-2.419448274,27.64499311
61270,41.82971,-89.9656,0.08045596418,269.9024143,-3.097585678,26.42434578
61272,41.24817,-91.0087,0.07167314182,270.6683732,-2.331626841,27.80307169
61273,41.36426,-90.3991,0.07430979361,270.5856724,-2.414327621,27.65421028
61274,41.37031,-90.2767,0.07430979361,270.5856724,-2.414327621,27.65421028
61275,41.60016,-90.2978,0.07288069973,270.1347904,-2.865209579,26.84262276
61276,41.31667,-90.5764,0.0727715424,270.5125999,-2.487400055,27.5226799
61277,41.60425,-89.9325,0.07937461945,270.4069481,-2.59305191,27.33250656
61278,41.57938,-90.3414,0.07288069973,270.1347904,-2.865209579,26.84262276
61279,41.32574,-90.7286,0.0727715424,270.5125999,-2.487400055,27.5226799
61281,41.3009,-90.5199,0.0727715424,270.5125999,-2.487400055,27.5226799
61282,41.49673,-90.4117,0.07378897251,270.4213523,-2.578647715,27.35843411
61283,41.59094,-89.7885,0.07937461945,270.4069481,-2.59305191,27.33250656
61284,41.3927,-90.7487,0.07199639534,270.484536,-2.51546399,27.47216482
61285,41.98307,-90.0811,0.08332396771,269.8336544,-3.166345596,26.30057793
61301,41.39368,-89.0783,0.08957050008,270.6457748,-2.354225159,27.76239471
61310,41.69815,-89.3477,0.08632176978,270.2547283,-2.745271683,27.05851097
61311,41.04018,-88.8622,0.0932484777,271.2144947,-1.785505295,28.78609047
61312,41.43403,-89.2254,0.08957050008,270.6457748,-2.354225159,27.76239471
61313,41.07237,-88.6699,0.09286502873,271.2466068,-1.753393173,28.84389229
61314,41.29745,-89.6747,0.087346844,270.6906967,-2.309303284,27.84325409
61315,41.2865,-89.3648,0.09093789744,270.6473484,-2.352651596,27.76522713
61316,41.25718,-89.1254,0.09022867308,270.7412944,-2.258705588,27.93432994
61317,41.43201,-89.2081,0.08957050008,270.6457748,-2.354225159,27.76239471
61318,41.71202,-89.0804,0.08679446864,270.2350216,-2.764978409,27.02303886
61319,41.01291,-88.7394,0.09299444525,271.2508524,-1.74914756,28.85153439
61320,41.3553,-89.1705,0.08957050008,270.6457748,-2.354225159,27.76239471
61321,40.96754,-88.9762,0.100341327,271.5925636,-1.407436371,29.46661453
61322,41.3185,-89.3057,0.09093789744,270.6473484,-2.352651596,27.76522713
61323,41.43544,-89.3961,0.09093789744,270.6473484,-2.352651596,27.76522713
61324,41.76994,-89.4136,0.08748237727,269.9501495,-3.049850464,26.51026917
61325,41.23673,-88.8097,0.09319518317,271.2080064,-1.791993554,28.7744116
61326,41.25276,-89.2208,0.09081607874,270.8265436,-2.173456366,28.08777854
61327,41.22827,-89.3088,0.0936865629,271.042263,-1.957736969,28.47607346
61328,41.50924,-89.459,0.08687828069,270.3020618,-2.697938208,27.14371123
61329,41.37709,-89.2079,0.08957050008,270.6457748,-2.354225159,27.76239471
61330,41.53602,-89.2776,0.08632176978,270.2547283,-2.745271683,27.05851097
61331,41.74771,-89.2775,0.08678521617,270.1331059,-2.866894141,26.83959055
61332,41.18884,-88.9846,0.0932484777,271.2144947,-1.785505295,28.78609047
61333,40.98845,-88.8893,0.09995107502,271.5717621,-1.428237905,29.42917177
61334,41.14731,-89.0994,0.09288263197,271.1264591,-1.873540878,28.62762642
61335,41.16141,-89.2323,0.09288263197,271.1264591,-1.873540878,28.62762642
61336,41.1073,-89.2173,0.09288263197,271.1264591,-1.873540878,28.62762642
61337,41.43827,-89.3171,0.09093789744,270.6473484,-2.352651596,27.76522713
61338,41.47014,-89.6652,0.087346844,270.6906967,-2.309303284,27.84325409
61340,41.26396,-89.2512,0.09032521432,270.6486929,-2.351307071,27.76764727
61341,41.34015,-88.6925,0.08842388454,270.8343334,-2.16566658,28.10180016
61342,41.54089,-89.0938,0.08679446864,270.2350216,-2.764978409,27.02303886
61344,41.41245,-89.8344,0.08257063925,270.7342072,-2.265792847,27.92157288
61345,41.27981,-89.7888,0.08257063925,270.7342072,-2.265792847,27.92157288
61346,41.50659,-89.7199,0.08438268785,270.3972562,-2.602743803,27.31506115
61348,41.2812,-89.0369,0.08957050008,270.6457748,-2.354225159,27.76239471
61349,41.55295,-89.4419,0.08632176978,270.2547283,-2.745271683,27.05851097
61350,41.37152,-88.8616,0.0890983959,270.7092495,-2.290750504,27.87664909
61353,41.6967,-88.9962,0.08762513785,270.2188444,-2.781155582,26.99391995
61354,41.33158,-89.1428,0.08957050008,270.6457748,-2.354225159,27.76239471
61356,41.38914,-89.4341,0.09093789744,270.6473484,-2.352651596,27.76522713
61358,40.98166,-89.043,0.1092922514,271.5158939,-1.484106064,29.32860909
61359,41.36341,-89.2696,0.09093789744,270.6473484,-2.352651596,27.76522713
61360,41.33439,-88.6052,0.08842388454,270.8343334,-2.16566658,28.10180016
61361,41.40913,-89.7678,0.08257063925,270.7342072,-2.265792847,27.92157288
61362,41.35138,-89.2282,0.08957050008,270.6457748,-2.354225159,27.76239471
61363,41.25425,-89.1825,0.09062504357,270.798819,-2.201180988,28.03787422
61364,41.12822,-88.851,0.0932484777,271.2144947,-1.785505295,28.78609047
61367,41.62611,-89.2622,0.08634118429,270.2539189,-2.74608107,27.05705407
61368,41.26113,-89.5198,0.08770557261,270.7056666,-2.294333368,27.87019994
61369,40.9827,-89.154,0.1092922514,271.5158939,-1.484106064,29.32860909
61370,41.20854,-89.0348,0.09288263197,271.1264591,-1.873540878,28.62762642
61371,41.49936,-89.0199,0.08823180939,270.4476966,-2.552303445,27.4058538
61372,41.46582,-89.0824,0.08957050008,270.6457748,-2.354225159,27.76239471
61373,41.4004,-88.9946,0.08922231476,270.6925885,-2.307411459,27.84665937
61374,41.5473,-89.3576,0.08632176978,270.2547283,-2.745271683,27.05851097
61375,41.03254,-89.2469,0.09317561776,271.0957746,-1.904225427,28.57239423
61376,41.54065,-89.6073,0.0835489401,270.3147182,-2.685281754,27.16649284
61377,41.05847,-89.0444,0.09288263197,271.1264591,-1.873540878,28.62762642
61378,41.72614,-89.158,0.08679446864,270.2350216,-2.764978409,27.02303886
61379,41.38144,-89.6108,0.087346844,270.6906967,-2.309303284,27.84325409
61401,40.94451,-90.3889,0.08327943981,271.3063946,-1.693605423,28.95151024
61402,40.93993,-90.4063,0.08327943981,271.3063946,-1.693605423,28.95151024
61410,40.79779,-90.407,0.08327943981,271.3063946,-1.693605423,28.95151024
61411,40.40105,-90.5054,0.08210461753,272.0812342,-0.9187657646,30.34622162
61412,41.07092,-90.5885,0.07546448683,270.9991817,-2.000818253,28.39852715
61413,41.19135,-90.3723,0.07798701016,270.9959602,-2.004039764,28.39272842
61414,41.12597,-90.155,0.08183052006,270.930584,-2.069416046,28.27505112
61415,40.65425,-90.428,0.08508235849,271.6318226,-1.368177414,29.53728065
61416,40.49592,-90.5631,0.08076847908,271.9358883,-1.064111703,30.08459893
61417,40.77222,-90.5441,0.080622603,271.3416843,-1.658315659,29.01503181
61418,40.84714,-90.8649,0.07800852805,271.3697987,-1.63020134,29.06563759
61419,41.19982,-90.1175,0.08183052006,270.930584,-2.069416046,28.27505112
61420,40.5491,-90.8668,0.07872139004,271.7146854,-1.28531456,29.68643379
61421,41.1792,-89.6508,0.09309222611,270.9304543,-2.069545746,28.27481766
61422,40.55084,-90.5311,0.08061368018,271.653492,-1.346508026,29.57628555
61423,40.8855,-90.5023,0.08168351414,271.3275927,-1.672407342,28.98966678
61424,41.07671,-89.6351,0.09309222611,270.9304543,-2.069545746,28.27481766
